time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ADX,+DI,-DI
2011-01-03,5108.29,5172.9,4593.9,4689.8,3911.011000000001,5295.464428207669,2526.557571792333,314622046,377152319.9,66.81768156181182,70.22582858861892,,,,,34.32217723288829,40.3042836059834,18.27106243273889
2011-02-01,4705.8,4723.95,4274.25,4331.05,3996.6270000000013,5257.055265616076,2736.198734383927,326102579,363648605.5,58.638726862492895,69.49270274909239,58.638726862492895,,,,33.30104708412841,35.96156398816682,23.961215376664924
2011-03-01,4334.6,4591.85009766,4307.29980469,4535.85009766,4081.649504883001,5242.78118911259,2920.517820653412,207446514,353815149.95,61.53348432852681,69.36242539035321,,,,,32.35285480313709,33.501767708155214,22.322251385347098
2011-04-01,4541.5,4701.45019531,4524.95019531,4685.54980469,4171.413495117501,5222.631161369794,3120.1958288652077,83319000,339122714.25,63.542049859525974,69.22739502738789,,,,,31.74868016781835,34.75119688580325,21.34689004389619
2011-05-02,4711.54980469,4828.25,4488.79980469,4822.75,4248.145995117501,5253.285974425404,3243.0060158095985,156954000,327218694.5,65.32890433806632,68.92423330187037,,,,,31.496628996393085,34.96723841286018,19.575341986189834
2011-06-01,4810.79980469,4857.64990234,4598.39990234,4817,4325.673995117501,5252.083007633742,3399.2649826012607,110257000,313417806.2,65.18471256188283,68.68565208740064,,,,,31.33432665522041,33.45758841886031,18.324566340688722
2011-07-01,4838.10009766,4960.39990234,4773.20019531,4848.45019531,4389.368504883001,5274.710382656509,3504.0266271094933,107941000,302118556.65,65.63153547152837,68.3641267307148,,,65.63153547152837,,31.436548461394175,34.47199022868059,17.457174953156972
2011-08-01,4859.5,4906.75,4366.95019531,4524.29980469,4427.680995117501,5265.468279050382,3589.89371118462,112411000,285247582.75,57.447879965160716,67.29252159970679,,,,,29.86603249775719,30.054255663137717,24.864777727419565
2011-09-02,4596.60009766,4625.29980469,4422.64990234,4520.95019531,4476.2765048830015,5210.973223211615,3741.579786554388,111364000,270918894.7,57.368275236614245,66.53148489732311,,,,,28.407696245808555,28.57378634146863,23.639941516928566
2011-10-03,4498.04980469,4816.35009766,4440.25,4735.60009766,4528.366009766001,5176.382198412859,3880.3498211191436,88150000,261249991.5,61.089241799462975,66.08396191683458,,,,,27.618897539734622,30.565716735033735,21.521094856204193
2011-11-01,4702.60009766,4771.75,4492.79980469,4710.85009766,4563.066014649002,5170.88093895605,3955.2510903419534,110076000,249032311.55,60.43425100023725,65.24712268613658,,,,,26.886441598380255,28.523666649836326,20.0833025097783
2011-12-01,4772.04980469,4798.70019531,4504.89990234,4576.25,4592.951514649001,5138.448573213983,4047.45445608402,127591000,240441237.85,56.863505102679234,63.9028866545532,56.863505102679234,,,,26.28952343335157,27.160602798809514,18.668634306049896
2012-01-02,4586.64990234,4915.29980469,4542.70019531,4890.35009766,4632.186519532001,5143.660984847682,4120.712054216319,110109000,231236119.1,62.44053060093803,62.876487400365356,,,,,26.093955134439334,27.523314595616764,17.030251512113892
2012-02-01,4902.60009766,4976.39990234,4763.95019531,4811.70019531,4657.772029297501,5151.089150296285,4164.454908298717,125904000,221680988.95,60.33696510589576,61.618410271058806,,,,,26.095922976632625,27.586540221673864,16.159433532836612
2012-03-01,4817.45019531,5055.10009766,4773.89990234,5036.60009766,4702.171534180501,5162.963748085299,4241.379320275703,129059000,213503389.15,64.06502252726108,61.42179176859089,,,,,26.332859175070457,27.613762468900312,15.061635087633821
2012-04-02,5033.60009766,5237.85009766,4942.25,5155.39990234,4753.652029297502,5173.614593149728,4333.689465445276,87520000,194121794.15,65.88893133141384,61.93966351637097,,,,,27.05830650400533,30.056855217232137,13.986003034349743
2012-05-02,5156.79980469,5219.64990234,4960.14990234,5047.64990234,4781.174024414502,5202.449660036949,4359.898388792055,129109000,180563495.35,62.77670962615931,62.028465323344726,,,,,27.73193616658772,28.155872877601578,13.101441273707685
2012-06-01,5040,5221.20019531,4901.45019531,5216,4800.058524414501,5261.803568433052,4338.313480395951,94335000,158757639.2,65.51727647999675,62.16955293909264,,,,,28.00648411348211,25.975844749478807,13.508441522440854
2012-07-02,5209.95019531,5425.60009766,5209.95019531,5413.79980469,4822.764014649001,5353.221891159348,4292.306138138654,99327000,145883504.7,68.45588143271522,62.39290844585327,,,,,28.842736967114558,29.6392954973121,12.789223322908288
2012-08-01,5468.60009766,5692.20019531,5437.39990234,5648.95019531,4850.942524414501,5484.135018820511,4217.750030008492,124066000,137783156.95,71.55893988164462,62.84821039726483,,,,,30.235689752072798,34.19645412297785,11.90778550031339
2012-09-03,5652.75,5844.39990234,5481.39990234,5623,4897.602524414501,5609.111680405248,4186.093368423754,143346000,129219354.65,70.73201285482521,63.212530210357464,,,,,31.827611488921892,34.87868877379615,10.857077768772767
2012-10-01,5642.79980469,5703.95019531,5274.5,5667.04980469,4964.402514649001,5701.023037793662,4227.78199150434,112969000,118562675.7,71.3375006396899,64.20464597282384,,,,,32.1522818815872,31.35389810125791,14.628662661005592
2012-11-01,5677.10009766,5881.39990234,5591.39990234,5869.75,5031.097509766001,5838.57276303892,4223.622256493082,115706000,113975650,74.00273305959905,65.39282153160846,,,,,32.85863417892774,33.396480721454076,13.627167937343602
2012-12-03,5873.14990234,6145.14990234,5812.95019531,6035,5098.5700195315,5999.397153356262,4197.742885706739,102975000,114958450,75.9649125014696,66.45536943889466,,,,,34.03119349566847,36.97878151877282,12.565903320081503
2013-01-01,6049.89990234,6205.89990234,5846.29980469,5935.25,5154.1950195315,6115.394428521864,4192.995610541137,124520000,113336750,72.41205320050506,67.31092673891378,,,,,35.228794083353556,35.30709223793351,11.520034764693886
2013-02-01,5944.45019531,6005.79980469,5755.14990234,5778.20019531,5202.255029297001,6187.040102969965,4217.469955624037,124677000,114057750,67.09167186756639,68.04151007926286,67.09167186756639,,,,35.84242967437346,33.23094339942753,12.981008322445328
2013-03-01,5770.70019531,6070.20019531,5715.29980469,5953,5257.482519531501,6279.876459612972,4235.088579450029,101974000,113759400,69.755276398337,68.56399192193422,,,,,36.548716379662324,31.989663499784445,11.9128495522069
2013-04-01,5976.04980469,6577.14990234,5965.45019531,6550.14990234,5358.775024414001,6468.250168966935,4249.299879861066,88189000,112548300,76.69497495058076,69.73242119655458,,,,,38.07208334806664,38.62784165018779,10.306609929118542
2013-05-02,6542,6926.45019531,6542,6729.25,5469.1900146485,6659.7442801045945,4278.635749192406,158796000,114919900,78.30298278354996,70.74941835771807,,,,,39.91514298356686,42.91570733882896,9.460468098402853
2013-06-03,6732.75,6878.45019531,6432.95019531,6756.29980469,5570.225,6835.249377234867,4305.200622765134,137407000,117382750,78.54377634369094,71.653335858595,,,,,41.091701157928945,38.92751318626526,10.856067014180429
2013-07-01,6752.20019531,7345.95019531,6752.20019531,7107.85009766,5690.075000000002,7056.817012464254,4323.332987535749,119575000,117857700,81.42847478818126,72.98560479873943,,,,,42.726910143302156,43.61250419401561,9.578462550049442
2013-08-01,7166.20019531,7193,6449.64990234,6980.54980469,5810.289990234501,7186.923918085142,4433.6560623838595,238702000,123413250,77.371921923714,73.83236518757637,,,,,42.97715795871189,37.64010064768895,13.840447732467968
2013-09-02,6978.14990234,7445.20019531,6836.14990234,7361.04980469,5933.8249755860015,7398.676749699095,4468.973201472908,226744000,129245000,80.49905546762135,74.6925919043554,,,,,43.5497493767314,38.046384214682,12.34836772454971
2013-10-01,7367.54980469,7807.89990234,7348.35009766,7495.95019531,6068.037475586001,7587.890420911621,4548.1845302603815,174970400,131698320,81.47644210280338,75.40098492015245,,,,,44.50374716413862,41.33893864040959,11.353772704769296
2013-11-01,7481.54980469,7625.64990234,7205.25,7351.79980469,6183.797460937501,7724.312962056979,4643.281959818022,138474000,132169070,77.03343204706924,75.85108629102703,,,,,44.84311652615627,38.29981670060825,13.021529562804696
2013-12-02,7363.45019531,7726.20019531,7266.89990234,7634.95019531,6307.774975586001,7895.652444607201,4719.897506564802,147345000,135160320,79.40871187509364,76.42760137927014,,,,,45.28722638623169,36.99356228115451,11.984859515230363
2014-01-01,7663.35009766,7957.35009766,7569.54980469,7701.20019531,6440.452490234502,8028.4340057440095,4852.470974724994,226674000,140038570,79.9316892469389,76.85109824979442,,,,,45.98263494681925,38.519925690433276,11.17584725943126
2014-02-03,7693,8305.40039063,7681.29980469,8276.5,6593.477490234502,8267.507359309366,4919.447621159638,181394000,144391520,83.78338959776848,77.40956089953006,,,83.78338959776848,,47.00120200999288,40.326482920613635,10.005313376019833
2014-03-03,8287,8305.09960938,7523.14990234,7630.39990234,6704.307495117001,8344.416202494911,5064.198787739092,167764000,147813370,67.99880314950153,77.0943287530298,,,,,47.33194797850474,35.333106875515114,11.270762314046301
2014-04-01,7659.79980469,8170.75,7625.79980469,8100,6826.8599853515,8499.198416456977,5154.521554246023,207923000,152006220,72.11139101696486,77.45288012084397,,,,,47.63906923498004,32.328724714161375,10.312406815887604
