time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ADX,+DI,-DI
2021-06-21,4969,5250.29980469,4925.79980469,5223.95019531,4512.214990234,5806.039905772406,3218.3900746955933,890368000,1069765848.8,70.50553294802667,78.1420341222176,,,,,50.684885072688445,33.00397694645287,11.886159809992636
2021-06-28,5253.04980469,5316.95019531,5114.95019531,5130.04980469,4594.4049804685,5824.358342772364,3364.451618164636,965529992,1072167549.6,67.61075176113746,77.79058142954277,67.61075176113746,,,,50.55453239754827,33.00357430354149,11.338204436875529
2021-07-05,5159.14990234,5300.60009766,5124.5,5273.60009766,4680.4799804685,5845.868739055365,3515.0912218816347,959938000,1080390999.2,69.66148083354464,77.21000147151153,,,,,50.43349062777526,31.634407864297074,10.867834505016475
2021-07-12,5313.5,5396.79980469,5235.89990234,5391.29980469,4758.912475586,5893.550219269889,3624.274731902112,683350000,1034857350.4,71.26780154727705,76.51160584236649,,,,,50.5194605167906,32.73859471746836,10.441605107541204
2021-07-19,5334.5,5412.04980469,5148.60009766,5353.79980469,4833.1324707035,5918.443505367878,3747.821436039122,717868000,1019853800.8,69.99619463460645,75.8297577495467,,,,,50.053434349277715,30.620983895949145,11.909609346978591
2021-07-26,5402.60009766,5879.10009766,5350,5770.35009766,4929.639978028,5987.532989854095,3871.7469662019043,1350863024,1057806902.8,75.27380844451001,75.51370423085878,,,,,50.52086210133632,37.6964705293769,10.447962292766501
2021-08-02,5815.64990234,5905.29980469,5664.5,5841.35009766,5030.082482911,6032.221534885435,4027.9434309365643,866819008,1061787453.6,76.04718916343825,74.95629065021701,,,76.04718916343825,76.04718916343825,50.9964803602665,36.17495306445429,9.855157712998228
2021-08-09,5861.54980469,5861.54980469,5540.04980469,5799.29980469,5127.282470704,6026.619800699985,4227.945140708015,1030392992,1073345652.8,74.5597610718511,74.04887541554821,,,,,50.71732986813798,33.44636248041341,12.03155217900575
2021-08-16,5818.79980469,5936.10009766,5302.10009766,5335.95019531,5184.6224853525,5977.305287422873,4391.939683282127,773838992,1080969552.4,60.514318764306815,72.77629279870304,,,,,49.23139322782236,28.82845954477945,15.552302209947557
2021-08-23,5410.79980469,5533,5171.95019531,5492.70019531,5235.892504883499,5966.579561374375,4505.205448392623,1066087008,1065731052.4,63.05018648229024,71.67941914471064,,,,,47.254446683993116,26.577954448994245,17.15227817993093
2021-08-30,5544.25,5746.39990234,5542.89990234,5719.35009766,5300.1600097665,5960.101110708636,4640.218908824363,870749992,1066887901.6,66.4093984680686,70.93768097603996,,,,,45.9904394178438,29.78731520253037,16.19554327286795
2021-09-06,5757.5,5798.79980469,5682.70019531,5765.14990234,5366.075000000499,5927.999080087652,4804.150919913346,588520000,1062406501.6,67.06106804477618,70.0330305854651,,,,,44.948911201593916,30.197888246739577,15.762248495504643
2021-09-13,5803.60009766,5913.85009766,5615.54980469,5683.85009766,5407.869995117999,5932.538390588626,4883.201599647372,705954992,1017556702.4,64.66292241036382,68.91152234240984,,,,,44.26833584772456,30.774844862913373,14.675827530836205
2021-09-20,5565.20019531,5627.29980469,5268.95019531,5498.20019531,5415.9875000004995,5940.971200272223,4891.003799728776,929986000,975757951.2,59.436016434721495,68.2897450720656,,,,,42.09361493230318,27.894930418011942,21.11997154664596
2021-09-27,5501.39990234,5733.10009766,5478.85009766,5638.79980469,5443.359985352,5954.693584637476,4932.026386066524,960638024,938599850.8,61.94487719778489,67.67826966133404,,,,,40.38089150760345,28.692823035296914,19.89153074817383
2021-10-04,5669.70019531,5861.70019531,5606.95019531,5681.45019531,5472.475000000499,5968.1690455694325,4976.780954431565,984113000,929686000.8,62.69855410763888,67.32739840036984,,,,,39.14857474478876,29.979535826486057,18.71682015613907
2021-10-11,5718.79980469,6079.54980469,5707.64990234,6019.20019531,5520.647509765999,6031.998628603365,5009.296390928632,764724008,910067801.2,68.08841424951461,67.2150365015106,,,68.08841424951461,68.08841424951461,38.555912601214956,32.21632210802219,17.02479501087374
2021-10-18,6157.20019531,6312.20019531,5645.25,5690.10009766,5538.195019531999,6047.511096196378,5028.878942867619,1246324000,930346201.2,59.123801805321236,66.34760794851375,,,,,38.51716306186686,32.59023333757162,14.637396499906755
2021-10-25,5715.25,5855.54980469,5482.29980469,5563.39990234,5546.025024414498,6051.82315289046,5040.2268959385365,854707008,920683352.4,56.06344517957062,65.35241155886834,,,,,37.76682158209554,30.05051237153974,16.898871463120873
2021-11-01,5648.5,5764.75,5616.89990234,5697.95019531,5578.490039062998,6033.193994581174,5123.786083544823,605736008,890825402.4,58.51900702323273,64.1556400287771,,,,,37.070075922307886,28.74897222360954,16.166951840851993
2021-11-08,5751.10009766,5812.60009766,5626.79980469,5728.70019531,5603.727539062998,6032.1909325811985,5175.264145544798,802661000,886440052.4,59.0818484290412,62.94382997632017,,,,,36.54693842565804,28.6253640376563,15.499820137478686
2021-11-15,5754.75,5761.25,5405.35009766,5423.89990234,5618.420043945499,5998.302759219503,5238.537328671495,545884008,865457753.2,51.607029146356744,61.30434912449914,,,,,35.06794916908923,26.379820742609947,19.16502177951394
2021-11-22,5433.04980469,5687.35009766,5309,5323.75,5620.927539062499,5992.2382649046085,5249.616813220389,1225958000,878758753.2,49.39568922605847,60.510161300338545,49.39568922605847,,,,33.298965603052025,24.20590639481471,19.684262522236274
2021-11-29,5312,5460.39990234,5174,5392.39990234,5620.982543944998,5992.157489077179,5249.807598812817,853462976,887264402,50.947302960646596,59.64566962022114,,,,,31.126151084638504,22.682140254438075,21.412410183708324
2021-12-06,5393.14990234,5677.10009766,5313.60009766,5658.89990234,5636.237548827498,5986.7374791846505,5285.737618470346,819565008,892349252.4,56.52070722283739,58.93933453127605,,,,,29.83143067360003,25.608166635858762,19.715995896350865
2021-12-13,5738.95019531,5758.85009766,5466.35009766,5476.79980469,5621.560034178999,5972.9505962827325,5270.169472075265,656275000,857619851.2,52.15966680616907,57.8749487285184,,,,,28.88158949156285,25.758533841484176,18.449354488931814
2021-12-20,5400.10009766,5603.95019531,5195.35009766,5492.70019531,5604.127539061498,5944.596622540716,5263.65845558228,548665992,841712200.4,52.504270071984635,57.00647356149131,,,,,26.945494300862777,23.488427585521436,22.66856092832443
2021-12-27,5477.64990234,5548.39990234,5407.45019531,5521.75,5590.250048826998,5920.231301322656,5260.26879633134,394695000,809927300.8,53.167994882772625,56.558757736352106,,,,,25.147691623784134,22.74380108366207,21.949925712544854
2022-01-03,5529.95019531,5706.95019531,5526.14990234,5684.85009766,5607.695043944498,5918.382131426533,5297.007956462463,605120000,801491351.2,56.81674830332375,56.192462815319175,,,,,24.033457673821378,25.442830711917505,21.007554543487583
2022-01-10,5714.64990234,5901.89990234,5602.89990234,5871.39990234,5626.630029295999,5952.752121575577,5300.50793701642,680397000,782206850.8,60.59807708670386,56.042428742395245,,,,,23.61155578165887,28.20442485378394,19.548358440571462
2022-01-17,5879.54980469,5921.79980469,5663.85009766,5719.54980469,5626.640014647498,5952.773474124424,5300.506555170572,653901000,771364401.2,56.278173508648216,55.19884011804765,,,,,23.280130822620446,26.962301920382934,18.363306006440506
2022-01-24,5669.04980469,5669.60009766,5329.70019531,5466.04980469,5611.685009764998,5938.47128551013,5284.8987340198655,533288016,768602802,49.884787737377074,54.53891054176592,49.884787737377074,,,,21.63611779103885,24.540912057299973,24.411702424174415
2022-01-31,5543,5882.04980469,5463.45019531,5829.5,5618.967504881998,5958.119749584718,5279.815260179278,705958008,768602952.8,57.36345992333961,54.631768737749425,,,,,20.801988661810448,27.00682844396155,22.115113223605952
2022-02-07,5837.75,6081.95019531,5730.70019531,6023.79980469,5645.247485350998,6022.238977528736,5268.255993173261,859129992,765060152.4,60.73674728478286,54.79017875643158,,,,,20.60410996704994,29.349903483220228,20.382340874758988
2022-02-14,5892.75,5913.5,5615.25,5778.39990234,5652.227490233499,6033.62662764014,5270.8283528268585,565384992,745297500.8,54.835793398764956,54.48688911141185,,,,,19.975037672732892,26.72681518517134,21.08625993032275
2022-02-21,5753.5,5767.45019531,5293.39990234,5618.70019531,5649.089990233499,6030.5083287964835,5267.671651670514,751383984,733661050,51.340036064033384,54.46781817696018,,,,,18.79862099371795,23.986194120398686,25.7288063896647
2022-02-28,5586.5,6294.64990234,5554.45019531,6010.14990234,5648.637475584999,6028.315851529449,5268.9590996405495,1069280992,748888899.2,58.34907307508942,55.107345594748104,,,,,18.643415970400753,30.79923435067582,22.017976555933085
2022-03-07,6014.29980469,6275.54980469,5957.10009766,6190.04980469,5673.634960936499,6120.779014100308,5226.49090777269,883042984,730724848.4,61.12075882604544,55.83402101370517,,,,,18.499297020177643,28.870042361307224,20.638822012343603
2022-03-14,6187.25,6230.29980469,5868.85009766,6183.79980469,5704.654956053999,6200.348534611419,5208.961377496578,612415008,718610248.4,60.96896227834471,56.151753517669974,,,,,18.062375476167826,26.8168264650267,20.907421391791313
2022-03-21,6236.79980469,6565.45019531,6233.35009766,6500.20019531,5744.767456053998,6349.619113880379,5139.915798227617,861080992,731377497.6,65.62349940788403,57.11345584636389,,,,,18.46732634199332,31.380773138770117,19.343133967055497
2022-03-28,6497.95019531,6617.85009766,6405.64990234,6477.20019531,5782.192456053998,6465.919680616962,5098.4652314910345,625579000,722523397.6,65.016531531667,58.00718880776977,,,,,18.959630492024253,31.094032632855978,18.513714187869102
2022-04-04,6491.64990234,6783.79980469,6481.70019531,6755.54980469,5848.774951171498,6632.075785974881,5065.474116368116,674058992,728932146.8,68.77998763836828,59.12233114745518,,,68.77998763836828,,19.778547853522348,32.5346083085137,17.3557342356613
2022-04-11,6768.60009766,6825.64990234,6499.70019531,6627,5913.937451171499,6727.922830421605,5099.952071921392,299059000,682587196.8,65.28685385953891,59.72733868718483,,,,,20.62889981287059,31.218491594067018,16.195949020663445
2022-04-18,6624.89990234,6773.10009766,6432.39990234,6440.64990234,5966.349951171499,6774.2291718987635,5158.4707304442345,489806000,664404348,60.49078681605066,59.71967509642389,,,,,21.13270255709181,29.03447924946247,16.444833129711217
2022-04-25,6322.25,6422.54980469,6215.39990234,6327.29980469,5999.769946288999,6809.308767985669,5190.231124592328,498333000,648342747.6,57.713541841989795,59.82220140594829,,,,,20.730077026514188,27.656878301926298,20.235501419343578
2022-05-02,6272.60009766,6420.89990234,5974.04980469,6066,6029.229956054498,6802.57287180055,5255.887040308446,396972000,635377597.6,51.80844061869066,59.959605183184976,,,,,19.509879300641117,25.11143906545462,23.34411533458068
2022-05-09,5974.35009766,6019.04980469,5290.29980469,5313.04980469,6020.247436523498,6821.9621536859795,5218.532719361017,610444592,638466527.6,39.3229075371946,58.670994298460336,,,,,19.62062650904546,21.425071889765086,32.8570771567714
2022-05-16,5401.5,5775.10009766,5323.14990234,5706.35009766,6029.477441406499,6812.0450645416,5246.909818271397,652521592,651357857.2,46.56663051937137,57.65884310093094,,,,,19.723463202563778,19.581139540041026,30.02925805779827
